PPG,Serial_No,filtered_data,noise_ppg
-0.456,1648,-0.43956202350641654,-0.9422001655081378
-0.456,1649,-0.44460019683244995,-0.5292004413763514
-0.475,1650,-0.4582198966855214,-1.0587213258958919
-0.475,1651,-0.4558524964663446,-0.42291825923712856
-0.475,1652,-0.45627808976549783,-0.8247927771551513
-0.475,1653,-0.45730801719701464,-0.04142605600356464
-0.475,1654,-0.45787300993917945,-0.22251913676473634
-0.475,1655,-0.4579197551343352,-0.42935329042520043
-0.475,1656,-0.45789685288851273,-0.6810434693475788
-0.475,1657,-0.4582487773017825,0.1371006479344845
-0.475,1658,-0.45913558736644067,-0.05512986723088931
-0.475,1659,-0.46039988972159496,-1.2418999914525957
-0.475,1660,-0.4616897640750923,0.04673481417971548
-0.475,1661,-0.4626237228323639,0.1027637755163131
-0.466,1662,-0.4580069113656106,-0.06278994374931685
-0.466,1663,-0.4587635728811426,0.16682052520168972
-0.466,1664,-0.4563686781152068,-0.2532433213139606
-0.466,1665,-0.4527093682859821,0.034875597675901926
-0.447,1666,-0.438750944019226,-1.052082914087842
-0.447,1667,-0.4383984358916808,0.22777186899721918
-0.447,1668,-0.4336253881391122,0.12906023051830323
-0.447,1669,-0.4279245176508701,0.22391506246471943
-0.423,1670,-0.41040704885387475,-0.1245785886768565
-0.423,1671,-0.4112174497309835,-1.1596671677850927
-0.423,1672,-0.40718362519399665,-0.19077204370997985
-0.423,1673,-0.4022184226963484,-0.6309540667112679
-0.395,1674,-0.38340972462739975,0.11514905126029562
-0.395,1675,-0.38571870482664355,-0.8658191089175616
-0.395,1676,-0.3819491399823365,-0.025084937338503477
-0.395,1677,-0.3765772963232536,-0.4131929251515487
-0.366,1678,-0.3565333915548853,0.08995746176967989
-0.366,1679,-0.35817166779970266,-1.0921172361312994
-0.366,1680,-0.35337367035556805,-0.3111048408824417
-0.366,1681,-0.3468125110500353,0.10780863726835732
-0.338,1682,-0.3261381614061778,-0.06214223899285748
-0.338,1683,-0.3266228197452182,-1.162453085758056
-0.338,1684,-0.32121353812216075,-0.511684222931857
-0.338,1685,-0.3144693601526975,-0.9815690635516159
-0.319,1686,-0.2988636449999776,0.26130407999771227
-0.319,1687,-0.2985686645673426,0.20563214908854627
-0.319,1688,-0.2950480993469076,-0.8030130199758269
-0.319,1689,-0.29106396547778524,-0.23230882970856065
-0.299,1690,-0.2773368320470785,0.40507592504197537
-0.299,1691,-0.27881682736862634,-0.39285012864573726
-0.299,1692,-0.27609595007578197,-1.0234502748335588
-0.299,1693,-0.27240448447511484,-0.6550662578281484
-0.281,1694,-0.2599058919838315,-0.19865846288183042
-0.281,1695,-0.2612189510993709,-0.5651831562667549
-0.281,1696,-0.258787684625263,0.07481134965962033
-0.281,1697,-0.2553499811282849,-0.4246498428964587
-0.271,1698,-0.24712189662373568,0.3192592677529751
-0.271,1699,-0.24684464913195828,-0.9155642966374082
-0.271,1700,-0.24470606690143779,-1.0363487276370247
-0.271,1701,-0.24211631265129674,-1.0915560111905291
-0.262,1702,-0.2350428078413171,-0.9199484869815209
-0.262,1703,-0.23482691436161265,-1.0967450667138063
-0.262,1704,-0.23282647348900853,0.18363974667927063
-0.262,1705,-0.2305695923090958,0.3385335268450992
-0.266,1706,-0.23118818298210114,-0.8064979474070414
-0.266,1707,-0.2300330244509298,0.2741285039672837
-0.266,1708,-0.23070145580615242,0.3558933716360885
-0.266,1709,-0.23204932547827758,0.43948929010232163
-0.271,1710,-0.23599095615048302,0.10003998978738604
-0.271,1711,-0.236062579581264,-0.2835558645325229
-0.271,1712,-0.23705746766387908,-0.08532066965416818
-0.271,1713,-0.23819849877437774,-0.3258872157241208
-0.29,1714,-0.24939884705286722,-0.834145810290281
-0.29,1715,-0.2472096842187072,0.1783535176419297
-0.29,1716,-0.24977610240787343,-0.2608236805439769
-0.29,1717,-0.25356944676552196,0.21272232209229286
-0.304,1718,-0.2639808084408354,-0.02497421202204647
-0.304,1719,-0.2631619214135015,-0.8340387516415693
-0.304,1720,-0.2648433000942923,-0.7693318730908818
-0.304,1721,-0.26710479934428627,0.10206320038812694
-0.323,1722,-0.27919779063057937,-0.8303450467076945
-0.323,1723,-0.2775215323015918,0.15073848367809078
-0.323,1724,-0.28037117066901635,-0.802311827684543
-0.323,1725,-0.2844293290984079,-0.07148785906208216
-0.338,1726,-0.29575189368299143,-0.7342059224184296
-0.338,1727,-0.2952500599489239,-0.022934757062971045
-0.338,1728,-0.297500675850801,-1.083380322628354
-0.338,1729,-0.3002632030970609,0.4295889113340749
-0.361,1730,-0.3147542107793087,-0.7502107445507432
-0.361,1731,-0.3123916385216008,-0.5029602431656356
-0.361,1732,-0.3153219928914458,0.08936504116906308
-0.361,1733,-0.31956662836554883,0.30399717177440355
-0.385,1734,-0.33571936074692366,0.08720049587487722
-0.385,1735,-0.333595330953621,-0.23853286956213504
-0.385,1736,-0.33648673055016315,-0.9591846027136732
-0.385,1737,-0.3406240313485742,-1.0253079470595727
-0.399,1738,-0.351346662296799,-0.2045635502841353
-0.399,1739,-0.35084036035619176,0.04359780848297057
-0.399,1740,-0.3528619931869232,-0.7412930072299116
-0.399,1741,-0.3554659463247103,-1.1316317901965651
-0.404,1742,-0.3601916727684123,-0.7809004051197463
-0.404,1743,-0.36054161946686425,0.16151751187521612
-0.404,1744,-0.3614375476578191,0.1653908680319942
-0.404,1745,-0.36224314506460614,-0.359863887749419
-0.404,1746,-0.362586388616878,0.31528254965083846
-0.404,1747,-0.36237321219474666,-0.05860059702065468
-0.404,1748,-0.3616924519112175,0.10756628070801244
-0.404,1749,-0.36070289556075474,-0.20986274809556305
-0.39,1750,-0.35191647223458494,-1.1329354542795573
-0.39,1751,-0.3526375431451391,-0.9295959741340015
-0.39,1752,-0.3496387995393519,-0.8245314160631125
-0.39,1753,-0.3456841387550034,-0.2351310349561977
-0.361,1754,-0.32673154289271017,-0.9325617188179403
-0.361,1755,-0.3289446761890165,0.13970367208989198
-0.361,1756,-0.32447125868090504,-0.3233114343059813
-0.361,1757,-0.31833153198587266,-0.7652051245663
-0.319,1758,-0.29072488105234784,-0.12053692971647884
-0.319,1759,-0.2940835971450721,-0.2333382177235101
-0.319,1760,-0.28786337960762887,-0.8571415471602577
-0.319,1761,-0.2790988868989326,0.023315566697173662
-0.252,1762,-0.23562363192778008,-0.6504270335800892
-0.252,1763,-0.240978692840793,-0.10780219881614728
-0.252,1764,-0.23070716411245645,-0.5938616484265592
-0.252,1765,-0.2163520383211511,-0.8648378674195345
-0.176,1766,-0.16370496365183831,-0.2862468765260799
-0.176,1767,-0.1682305773256833,-0.050285266439873355
-0.176,1768,-0.15644061573526977,0.28263083871640765
-0.176,1769,-0.14068459344687534,0.08103938442526132
-0.086,1770,-0.07948800794348414,0.33038344286947474
-0.086,1771,-0.08553201590799688,0.07719324823657334
-0.086,1772,-0.07188316962276405,0.23792609027214115
-0.086,1773,-0.05344668443705167,0.18359822358957253
0.019,1774,0.017790186435442702,-0.358143341176017
0.019,1775,0.01023683706344606,0.7589578308023246
0.019,1776,0.02539463194868171,0.21334212354911217
0.019,1777,0.04605400462198495,0.381116555433908
0.128,1778,0.1210413903388214,0.7333872693773686
0.128,1779,0.11352779732561241,0.6483105548505224
0.128,1780,0.1291418293905091,-0.06260725432030367
0.128,1781,0.15039590801539407,0.2964037232851813
0.242,1782,0.22868792032102914,0.8497355610736742
0.242,1783,0.2209802216919894,0.29595896695417534
0.242,1784,0.23762021394079078,-0.3639141795078339
0.242,1785,0.2601210997539436,0.665458234384862
0.337,1786,0.32885380961096905,0.10220529075729828
0.337,1787,0.3238929253317011,-0.16201691056056405
0.337,1788,0.33762981996916225,-0.423929342991946
0.337,1789,0.355485005628847,0.5405463390536434
0.427,1790,0.4176763253040155,0.5527377045714181
0.427,1791,0.41125680468905274,-0.36763783875615313
0.427,1792,0.42349554920998855,0.36846010386055345
0.427,1793,0.4399871087011903,-0.24329254961818364
0.508,1794,0.49603165192747023,-0.09800043821349091
0.508,1795,0.4896916116536442,0.6978676697699328
0.508,1796,0.4996906236628424,0.0346456405536531
0.508,1797,0.5134335139873751,-0.16694839807045914
0.555,1798,0.5488810055103397,0.839656253763176
0.555,1799,0.5462544773593824,0.9803946470835141
0.555,1800,0.5517866388752838,0.4284648419577959
0.555,1801,0.5590381844420745,1.2621117903118158
0.589,1802,0.5827050814736785,1.0734142535934006
0.589,1803,0.5799925285251711,-0.058681923708781
0.589,1804,0.5839327966406406,0.32944066361807356
0.589,1805,0.589176257757892,0.554810381756146
0.599,1806,0.597860056873857,0.8070634863086829
0.599,1807,0.5967613254515649,-0.1955143219188803
0.599,1808,0.5960231953433587,1.0711033314006797
0.599,1809,0.5948825799334262,0.21935945150033798
0.594,1810,0.5903248844721793,1.1274883728096976
0.594,1811,0.5885772826096477,0.25429084639128463
0.594,1812,0.5851473806326898,0.28445909858192175
0.594,1813,0.5812615249402486,0.9337133451092685
0.575,1814,0.5673439248206138,0.5973025166791047
0.575,1815,0.5669835710912644,-0.1890108385839171
0.575,1816,0.5620187956327916,1.2490333031629315
0.575,1817,0.5558933851582617,-0.19194921434181156
0.532,1818,0.5273152137922109,0.1389218585564097
0.532,1819,0.529711491949485,0.41613946095728427
0.532,1820,0.5218059602562298,0.2430398802834648
0.532,1821,0.5111672312356522,-0.2505868233481868
0.489,1822,0.47908595944357746,-0.23465135568188078
0.489,1823,0.4797285234423184,0.5755481894165766
0.489,1824,0.4713426736395539,-0.1652575670508577
0.489,1825,0.4606498666012705,0.06016690771720118
0.427,1826,0.4179529036819665,0.9383714902740612
0.427,1827,0.42056927681842754,0.6163364271179517
0.427,1828,0.40886780361354214,-0.2042956834512068
0.427,1829,0.3935705950890557,0.39325997736358626
0.365,1830,0.3476188228184877,-0.3821916765922435
0.365,1831,0.3491634002333131,0.3043730176108328
0.365,1832,0.3381157978937302,0.0007477817052501945
0.365,1833,0.3242498697004361,-0.3024417272696073
0.308,1834,0.28241459874493097,0.2660419569388642
0.308,1835,0.28419828618193493,0.5954772728601812
0.308,1836,0.27421685534687684,0.15542605328988962
0.308,1837,0.26144159404432643,0.03386611486214469
0.233,1838,0.21048651407843577,0.7673630275314098
0.233,1839,0.21500623658188112,0.07000258708758125
0.233,1840,0.20268558671724096,0.3959198280245382
0.233,1841,0.18618883558467086,0.47658917630721276
0.175,1842,0.14177806497504097,0.1801925032633644
0.175,1843,0.14293434959072668,0.14780669099384786
0.175,1844,0.13305474095094996,-0.33089685186569323
0.175,1845,0.12068639050553318,0.6337930816614783
0.104,1846,0.07223831259936678,-0.1889115834782613
0.104,1847,0.07627928774147959,0.019355564205229117
0.104,1848,0.0643373953911372,0.23712739219312728
0.104,1849,0.04846746421232981,0.7823151390369378
0.033,1850,-0.002479308043597084,-0.5324071606951176
0.033,1851,0.0009151666830218008,0.613597152232801
0.033,1852,-0.01017738898595065,0.5035984420987585
0.033,1853,-0.024558583514542293,0.44421415674530484
-0.029,1854,-0.06924137818244663,-0.3734234424423249
-0.029,1855,-0.06627538654549463,-0.029026366746011754
-0.029,1856,-0.07598815296752447,-0.37625934319441245
-0.029,1857,-0.08875049673074349,0.06081729024528329
-0.09,1858,-0.13191002440867522,-0.7254222731940587
-0.09,1859,-0.12888186624182132,-0.5616336842667778
-0.09,1860,-0.13872572676548556,0.17511221785035588
-0.09,1861,-0.15158046816765536,-0.40481015487186445
-0.147,1862,-0.19243618703958007,-0.06557097075203053
-0.147,1863,-0.18956160046792145,-0.5043818225497376
-0.147,1864,-0.19826269206670225,-0.4232698314324499
-0.147,1865,-0.20955937007900205,-0.8035440201695082
-0.209,1866,-0.2517843634950047,-0.45596831855918263
-0.209,1867,-0.24730970488036208,-1.0437909195476167
-0.209,1868,-0.2561618990462181,-0.9795372943164966
-0.209,1869,-0.2682476569207934,-0.3964214692207947
-0.257,1870,-0.3035036876480756,-0.46787670891122435
-0.257,1871,-0.3012361322151537,-0.8197055112739206
-0.257,1872,-0.30826577586572035,-0.19857789734877618
-0.257,1873,-0.31743128114040237,-1.01658686346495
-0.299,1874,-0.3473028404228868,-0.956397903980541
-0.299,1875,-0.34511464720370283,0.31539217768291566
-0.299,1876,-0.35160253167112937,0.35803101282394995
-0.299,1877,-0.3600542437106526,-0.33318046830638176
-0.338,1878,-0.3875760115859431,0.008732251326401375
-0.338,1879,-0.38507196981675007,0.14853869452601337
-0.338,1880,-0.3903616155413482,0.038706529863079486
-0.338,1881,-0.3972938048119692,-0.9782320007951657
-0.356,1882,-0.411946463182334,0.10006730578334744
-0.356,1883,-0.41123546161100166,-1.0554136134450038
-0.356,1884,-0.41308019650710337,-0.16985429275019426
-0.356,1885,-0.41535772009594757,-0.6381348687492061
-0.376,1886,-0.4277811480443822,-0.5887484834975061
-0.376,1887,-0.4255260378421256,-0.3882688201138841
-0.376,1888,-0.4278846227898353,-0.6994964703670921
-0.376,1889,-0.43140061474118224,-0.3367145788891801
-0.376,1890,-0.4338677341866531,-0.2183173009952909
-0.376,1891,-0.43461783961423694,-0.12148735464735871
-0.376,1892,-0.4340300642853474,-1.0507508725942838
-0.376,1893,-0.4328422184857704,-0.775933175657448
-0.37,1894,-0.4283741747125283,-0.40782307950125474
-0.37,1895,-0.42824844922845895,0.30014825668213563
-0.37,1896,-0.4267262983216521,-0.719374046389764
-0.37,1897,-0.42479456306510166,-0.6236990558001948
-0.357,1898,-0.4159391483786585,0.25492835761928234
-0.357,1899,-0.4162681691708495,-0.6487640053598026
-0.357,1900,-0.413313351257264,-0.36314957845761675
-0.357,1901,-0.40942126065684004,-0.06535036931138849
-0.343,1902,-0.398473349352366,-0.6502146462677001
-0.343,1903,-0.3981572374562521,0.33687874897189635
-0.343,1904,-0.394965777926099,-0.3871383278794908
-0.343,1905,-0.3911634410164045,-1.120521819978389
-0.316,1906,-0.3734017908226623,-0.29097994985131265
-0.316,1907,-0.3752162184574794,-0.5903360740519801
-0.316,1908,-0.3706769947777593,-0.3103252911643634
-0.316,1909,-0.3645343617262427,-0.40293915110200434
-0.293,1910,-0.34722483811275007,-0.7214265482828273
-0.293,1911,-0.3478420752610359,0.29130250952940157
-0.293,1912,-0.3439495183010723,-1.1082532744568283
-0.293,1913,-0.3389566374813273,-0.26490683179227476
-0.261,1914,-0.31745430465945407,0.17834918667235833
-0.261,1915,-0.31928467156048324,-1.095396839230661
-0.261,1916,-0.313640273604041,-0.9235882712055217
-0.261,1917,-0.30605539625220757,-0.22858411963388914
-0.233,1918,-0.2847655336196405,-0.8782409686610433
-0.233,1919,-0.285219863825716,-0.24758353253141976
-0.233,1920,-0.280229803329026,-0.06521228431044393
-0.233,1921,-0.27408507200475724,-0.2690761958147657
-0.206,1922,-0.2546424998177648,-0.6478341885653499
-0.206,1923,-0.2557426092389357,0.47652282142503066
-0.206,1924,-0.2511960361118408,-0.7634676744213637
-0.206,1925,-0.2453370631155179,-0.12132177192945084
-0.178,1926,-0.225575253904776,-0.1457087539223461
-0.178,1927,-0.22704982974956409,-0.7840050569462338
-0.178,1928,-0.2226348655005073,-0.7545580222849839
-0.178,1929,-0.21682640500561037,-0.8424859167590499
-0.169,1930,-0.20747730085570953,-0.17993904804671565
-0.169,1931,-0.20639397940540496,-0.5762153967323422
-0.169,1932,-0.20446952664017395,-0.2870143012929913
-0.169,1933,-0.20249312097266814,-0.3106346795211845
-0.151,1934,-0.19104647390650661,-0.23020213025162092
-0.151,1935,-0.1923144926600853,-0.8590764561455032
-0.151,1936,-0.18911261829204448,0.04030503506533348
-0.151,1937,-0.18482389680939637,-0.5319987869919788
-0.141,1938,-0.17617348659304205,0.08082053112217871
-0.141,1939,-0.17610134905887728,0.1534415097099752
-0.141,1940,-0.17470871579406105,-0.07136477522267468
-0.141,1941,-0.17315829759380583,-0.6480991260163881
-0.146,1942,-0.17477963057781942,0.45676836767564666
-0.146,1943,-0.1735026514641059,-0.6617266663757638
-0.146,1944,-0.17385964406245394,-0.12987506651354172
-0.146,1945,-0.1746251437713413,0.08953266855729705
-0.151,1946,-0.17775764975923916,0.4807775317862554
-0.151,1947,-0.17692270494616924,-0.5647583761945448
-0.151,1948,-0.17706790302337286,-0.8671688994737036
-0.151,1949,-0.17754568753690153,0.20785758763707998
-0.155,1950,-0.1801626658886028,-0.8719714516465662
-0.155,1951,-0.17991168138531885,-0.9187981445537473
-0.155,1952,-0.18065818268508108,0.2986154671638369
-0.155,1953,-0.18171724022416347,0.21751417687644917
-0.169,1954,-0.19026359366771206,-0.23351692875187455
-0.169,1955,-0.18891709473429563,-0.5578003157924347
-0.169,1956,-0.19098686533849166,-0.8438598789812686
-0.169,1957,-0.1938464563127598,-0.8272776177909947
-0.192,1958,-0.20838458988648811,-0.9548611878823017
-0.192,1959,-0.2058804198449764,-0.11695600182522531
-0.192,1960,-0.2085177599635662,-0.3829677646802501
-0.192,1961,-0.2124464618132115,-0.8422561579518091
-0.206,1962,-0.22293477377668902,-0.12923691670971374
-0.206,1963,-0.22215634800498077,-0.8822623087210193
-0.206,1964,-0.22391305429806482,0.33568859251199423
-0.206,1965,-0.22633075592836918,0.16258290077852786
-0.224,1966,-0.2381057675439316,-0.02454994127133117
-0.224,1967,-0.23680924920836816,-0.396954442570544
-0.224,1968,-0.2397113635492899,0.5144546398546165
-0.224,1969,-0.2436234163721072,-0.7055089406214923
-0.238,1970,-0.2541428894529544,-0.26669863240018366
-0.238,1971,-0.25344217472792313,0.3509721774951092
-0.238,1972,-0.25515026419759823,0.5240856424004153
-0.238,1973,-0.2572220933947196,-0.6537582146198341
-0.252,1974,-0.2661080484011523,0.09473380359279193
-0.252,1975,-0.2643564757316846,0.03560824178885491
-0.252,1976,-0.2655918637140854,-0.7928928292124433
-0.252,1977,-0.2675849080693776,0.026315130587873825
-0.252,1978,-0.26895316642492684,-0.893362832790046
-0.252,1979,-0.2693170477667836,-1.0254674821213936
-0.252,1980,-0.26895611172893863,-0.9148044843804366
-0.252,1981,-0.26835099394836703,-0.196548169265777
-0.242,1982,-0.2624027201322942,-0.8827812387385585
-0.242,1983,-0.2635089553958233,-0.2453397619803943
-0.242,1984,-0.26208816660127116,-0.5982096706380096
-0.242,1985,-0.25991092709640295,-0.9316630267869596
-0.215,1986,-0.24333775428300913,-0.002043580859787869
-0.215,1987,-0.2458170433438877,-0.9934778856333356
-0.215,1988,-0.24146891087004307,-0.44603817967422255
-0.215,1989,-0.23515499837331363,-0.7651381765021471
-0.178,1990,-0.2097949776270557,-0.23253839060621034
-0.178,1991,-0.2117863171559223,-0.25240813602030693
-0.178,1992,-0.20548837599249792,-0.144286846924016
-0.178,1993,-0.1971102786191479,0.13087708061081532
-0.114,1994,-0.1556007984824358,-0.5602932557948977
-0.114,1995,-0.16067968556696155,-0.34294319418963204
-0.114,1996,-0.150855636092312,-0.8339387151306726
-0.114,1997,-0.13727160057704044,0.2638829393734474
-0.036,1998,-0.08436737851491606,-0.7107869176369827
