PPG,Serial_No,noise_ppg,noisew_ppg,filtered_PPG
-0.559,1680,-0.5107502438970003,-0.547335283240043,-0.5053346073178681
-0.559,1681,-0.5554415240784556,-0.5269682713202211,-0.5064721652762784
-0.567,1682,-0.48248123608161764,-0.5735866663795097,-0.5109885383256227
-0.567,1683,-0.5802090459364215,-0.5867495613195045,-0.5070053076729759
-0.567,1684,-0.5454961729062171,-0.5649477924530579,-0.5055875323152067
-0.567,1685,-0.5646541099372204,-0.5459736303892899,-0.5052111218459049
-0.583,1686,-0.5800232774544315,-0.5509058644112388,-0.5156044732922581
-0.583,1687,-0.58132899387076,-0.5837798446486048,-0.5118660159256072
-0.583,1688,-0.5490751548407049,-0.5495438927913158,-0.5130122432672453
-0.583,1689,-0.6121097776644769,-0.6008579195270184,-0.5144088210726889
-0.594,1690,-0.6440620299183305,-0.6235712146036297,-0.5211648130302919
-0.594,1691,-0.6015420596902981,-0.5631841811533771,-0.5171105520023218
-0.594,1692,-0.5841125038542369,-0.5759491414611594,-0.5168765076230725
-0.594,1693,-0.6241772735442588,-0.6072489512639423,-0.5177474233760989
-0.606,1694,-0.6487467740774638,-0.5937155296324537,-0.5257493080188186
-0.606,1695,-0.6283669366246066,-0.6110748906271334,-0.5221609315321201
-0.606,1696,-0.5808114516037235,-0.6181458565957122,-0.5219440444271779
-0.606,1697,-0.6694391237880306,-0.626263438841757,-0.5221663726422127
-0.618,1698,-0.6054338219219423,-0.6026924984649383,-0.5293621129509866
-0.618,1699,-0.6109229548353976,-0.627734018428242,-0.5254007362095415
-0.618,1700,-0.5241310300229579,-0.6261109635258144,-0.5254126733383959
-0.618,1701,-0.6173300763007076,-0.6353494401090528,-0.5262221967515734
-0.633,1702,-0.5929112906624217,-0.623860180882351,-0.5361728488095893
-0.633,1703,-0.6460039726748434,-0.6255893922890611,-0.5323401452891072
-0.633,1704,-0.6377770632555857,-0.6025823840192588,-0.533247731742432
-0.633,1705,-0.6632154616690733,-0.6713857400059264,-0.5347335883043776
-0.648,1706,-0.6542066374884257,-0.6165472614687434,-0.5446143157563169
-0.648,1707,-0.6423966839226352,-0.6190042127016173,-0.5401828205846028
-0.648,1708,-0.6788468532258175,-0.6234090313293671,-0.5404769145872397
-0.648,1709,-0.665292046059172,-0.6816884110792303,-0.5416353370076957
-0.66,1710,-0.6583249990022353,-0.6541408071052149,-0.5492957924375224
-0.66,1711,-0.6895095594055278,-0.6460262834515113,-0.5451976190742359
-0.66,1712,-0.6806636184174201,-0.6252803769547204,-0.544881255510833
-0.66,1713,-0.6134673074910005,-0.6304762352775373,-0.5455228719393465
-0.675,1714,-0.6656121080685777,-0.6455585646637702,-0.5554665144732411
-0.675,1715,-0.6903027319252883,-0.6496127873857833,-0.5515856590827107
-0.675,1716,-0.6729811821281688,-0.7019142199878021,-0.5522814452031194
-0.675,1717,-0.6606625347465787,-0.6840779989194824,-0.5534572331550652
-0.687,1718,-0.6355350841212687,-0.6934034687526737,-0.5609344536471489
-0.687,1719,-0.6587450751776136,-0.6816184553505765,-0.5567029275134441
-0.687,1720,-0.7558179169282504,-0.6754489803466073,-0.5563593931350874
-0.687,1721,-0.7146479924152463,-0.7065183820190051,-0.5569682966118835
-0.703,1722,-0.6617060564751855,-0.6722497961402516,-0.5674863354120142
-0.703,1723,-0.6358896070294018,-0.6733240445864038,-0.5632663964157093
-0.703,1724,-0.6584920079815726,-0.6895453923702953,-0.5639483966606149
-0.703,1725,-0.7338291107023991,-0.726443666162054,-0.5651850531241275
-0.714,1726,-0.7271763719666238,-0.7247429121123639,-0.5719215950955059
-0.714,1727,-0.7024031924831213,-0.6986534771114795,-0.5677143434515084
-0.714,1728,-0.7155007182884384,-0.6768816259592264,-0.5671214448731673
-0.714,1729,-0.7496290080133875,-0.7274497551296413,-0.567570569586665
-0.73,1730,-0.7537235871592562,-0.7534966667639836,-0.5781230816499229
-0.73,1731,-0.6457905009489682,-0.7264839271918158,-0.5739687249601624
-0.73,1732,-0.6947801099458771,-0.7074388414100234,-0.5745607584289576
-0.73,1733,-0.7334161469500502,-0.7602652013017239,-0.5755260303644684
-0.737,1734,-0.7050200790927849,-0.7244693431749949,-0.5790638263531689
-0.737,1735,-0.7120141813718655,-0.7241596197675515,-0.5750000182608052
-0.737,1736,-0.7371348247569801,-0.7298130899907721,-0.5733801934608584
-0.737,1737,-0.6900459170871035,-0.7560223521613393,-0.5729473693946807
-0.749,1738,-0.7710214954205009,-0.772825447818423,-0.5805523557204806
-0.749,1739,-0.7805562593831151,-0.7602348705794966,-0.5772046428717632
-0.749,1740,-0.7176030171568194,-0.7312034547492829,-0.5771697875283833
-0.749,1741,-0.721754968570994,-0.7532256074527383,-0.577158270913353
-0.764,1742,-0.8163224945802873,-0.7649807155308187,-0.5859935500658241
-0.764,1743,-0.7820883031439445,-0.7276106205428952,-0.5812405075372541
-0.764,1744,-0.7770501009797933,-0.7507525167623784,-0.581569900327096
-0.764,1745,-0.7358844790688912,-0.7872071187918074,-0.5826986501668159
-0.768,1746,-0.7650002244751641,-0.7481265469490292,-0.5844272817188564
-0.768,1747,-0.7872856104550888,-0.7864494789068841,-0.5808983383561076
-0.768,1748,-0.7759784205317917,-0.7681886986130751,-0.5786240771906348
-0.768,1749,-0.7765502463612834,-0.7577004031899107,-0.5774047129451216
-0.775,1750,-0.7591459468731249,-0.7647372101655916,-0.5811220648568967
-0.775,1751,-0.7898300167894158,-0.8115324544887302,-0.5782815653798259
-0.775,1752,-0.8385052700806571,-0.7430236771572836,-0.5769957029690477
-0.775,1753,-0.7720590673442052,-0.76317470913188,-0.575498771388503
-0.783,1754,-0.8113008773708276,-0.7976661451809884,-0.5787050853943981
-0.783,1755,-0.757767305673905,-0.8187679358002429,-0.5748678545979445
-0.783,1756,-0.7922784392100406,-0.7601601463551511,-0.5740146769639058
-0.783,1757,-0.7692692723369315,-0.8153403108771666,-0.5737842395369933
-0.787,1758,-0.8382875304167388,-0.8080454301242642,-0.5752804524434386
-0.787,1759,-0.794702885358442,-0.7919848564931166,-0.5724184875057046
-0.787,1760,-0.8172950134996824,-0.7945209975474561,-0.5707484940146161
-0.787,1761,-0.7832096455556726,-0.78290958479803,-0.569507587136864
-0.795,1762,-0.7711054699487655,-0.7567941432973458,-0.5734750240576529
-0.795,1763,-0.8153572301828694,-0.816894312275206,-0.5701116473995281
-0.795,1764,-0.7934756464239431,-0.8252058786134792,-0.5689376258527389
-0.795,1765,-0.7961029257242396,-0.8169906491135737,-0.5677657975729894
-0.799,1766,-0.785765448658001,-0.7686910909418351,-0.5682547641282177
-0.799,1767,-0.8018584637133949,-0.7762971986147135,-0.5647602698887842
-0.799,1768,-0.7994813579700527,-0.7713477484408732,-0.5629405105429728
-0.799,1769,-0.7793478898334413,-0.7945417597486266,-0.5619152671359393
-0.81,1770,-0.8269361806969576,-0.7920585573233964,-0.5684623851728211
-0.81,1771,-0.8404838594624136,-0.8473962144790664,-0.5653365884702275
-0.81,1772,-0.8294216580244007,-0.7870744441585728,-0.5653868663822079
-0.81,1773,-0.7963625980086539,-0.7745189106192222,-0.565291145815809
-0.818,1774,-0.8422994031132814,-0.80427402545733,-0.5689072546013997
-0.818,1775,-0.7933735331742686,-0.839009059397369,-0.5645907585836312
-0.818,1776,-0.8130803508058018,-0.8058054118341351,-0.5630530354076585
-0.818,1777,-0.7860008837398704,-0.8086752137309664,-0.562385032850316
-0.826,1778,-0.7963007885124403,-0.7933043846590412,-0.5665247604298032
-0.826,1779,-0.8015173106530191,-0.7877334711793812,-0.56302890292617
-0.826,1780,-0.8208738907136767,-0.7925211128179913,-0.5619436632374514
-0.826,1781,-0.8420934455583747,-0.814982639899316,-0.5613039770759779
-0.838,1782,-0.838063466573307,-0.827414066327289,-0.5682155741208226
-0.838,1783,-0.7837853858317396,-0.8416900503021741,-0.5643069822539871
-0.838,1784,-0.8227700548594064,-0.8477693143059525,-0.5641362422743644
-0.838,1785,-0.7918788246460438,-0.802062176498208,-0.5642395636493601
-0.845,1786,-0.7832078095106081,-0.8132049603438432,-0.5673906912922246
-0.845,1787,-0.820294498827855,-0.8207264913058373,-0.5632847754356582
-0.845,1788,-0.8030033190935231,-0.8365924867823555,-0.5615418688456291
-0.845,1789,-0.827133678856225,-0.8360364870874105,-0.5607023782397238
-0.857,1790,-0.8648676916817153,-0.838825682435251,-0.5677590494952562
-0.857,1791,-0.8874383202290128,-0.8367031958702996,-0.5639750018118711
-0.857,1792,-0.8669691566151163,-0.8928517851358034,-0.5637306317634034
-0.857,1793,-0.8959907023692653,-0.8747753740478235,-0.5636668265740138
-0.865,1794,-0.8477655541555293,-0.8426950675360556,-0.5674601221175751
-0.865,1795,-0.8692542188217844,-0.8675224112779686,-0.5633364903269538
-0.865,1796,-0.9110439261760905,-0.9001453208185911,-0.5619759100024094
-0.865,1797,-0.8672190658968861,-0.8709639759049362,-0.5614656283488229
-0.865,1798,-0.8297886465112422,-0.8553550973467551,-0.5599771378570525
-0.865,1799,-0.9359835175843869,-0.8708136098529401,-0.5572821441389257
-0.865,1800,-0.801665861012601,-0.8964407696461245,-0.55427031892615
-0.865,1801,-0.8869676937822567,-0.8534936555702138,-0.5516952260439058
-0.861,1802,-0.8609429096885405,-0.8640303637210803,-0.5466952933184672
-0.861,1803,-0.8937302501986295,-0.8971218375874557,-0.5449704552173813
-0.861,1804,-0.8005082336811488,-0.882586226568755,-0.5416706405923912
-0.861,1805,-0.8748742445150047,-0.82608013014499,-0.5382367624267521
-0.853,1806,-0.8734483032713285,-0.8831213414687303,-0.5299288618905705
-0.853,1807,-0.8082822138796645,-0.8842368719493473,-0.5289127054352468
-0.853,1808,-0.9116525230752748,-0.8712258136023027,-0.5254155500713369
-0.853,1809,-0.8297021391423751,-0.8207353969706823,-0.5217320765046757
-0.834,1810,-0.874449339336566,-0.8336344226707141,-0.5057651942050156
-0.834,1811,-0.8385109619242783,-0.841723882269109,-0.5063883477683431
-0.834,1812,-0.8408623394853721,-0.8482802473957252,-0.5008277132878769
-0.834,1813,-0.8052319688096712,-0.8367601926433729,-0.49485422444003363
-0.814,1814,-0.8473658909367494,-0.8112443283160629,-0.4777337011376131
-0.814,1815,-0.8108589334387238,-0.7760417175347741,-0.4793653799329979
-0.814,1816,-0.8519538619596015,-0.8103000797288726,-0.4743180172978697
-0.814,1817,-0.8974315261282311,-0.7857833585907327,-0.46801318135276293
-0.779,1818,-0.7526829468733397,-0.795274605537916,-0.4396562611250558
-0.779,1819,-0.8108407308059772,-0.7797323631907918,-0.44291351390333455
-0.779,1820,-0.858791464793356,-0.7619475171619612,-0.43536368640482453
-0.779,1821,-0.8163505706642705,-0.7794141270827466,-0.42703436558929797
-0.737,1822,-0.708085669376393,-0.7274885071280034,-0.39427282079582976
-0.737,1823,-0.735349061171725,-0.7087527941844195,-0.4002231141697444
-0.737,1824,-0.6760504706043552,-0.7125096896539521,-0.39227526900510273
-0.737,1825,-0.8071565236422017,-0.7340507101571876,-0.3820459810737669
-0.691,1826,-0.7344286720345377,-0.676371229634266,-0.3451466043538516
-0.691,1827,-0.6646795980250286,-0.663050405926734,-0.3515991861189372
-0.691,1828,-0.6493681135368694,-0.6568085958473817,-0.34362431836673474
-0.691,1829,-0.6534203329576103,-0.6611329689286143,-0.33338549216899543
-0.64,1830,-0.6832564780217706,-0.678291049727347,-0.29342689418691975
-0.64,1831,-0.6243042865501988,-0.677890750727678,-0.3014512980621511
-0.64,1832,-0.5912881861469372,-0.6236993251789987,-0.2935923591345627
-0.64,1833,-0.614041290108597,-0.6215993136723309,-0.2833082409781964
-0.583,1834,-0.5232211566317854,-0.5551239699848955,-0.2395860558904505
-0.583,1835,-0.4896068650900005,-0.5947226844571004,-0.2490495797666853
-0.583,1836,-0.5988749265682572,-0.5719810948546715,-0.2403521251347721
-0.583,1837,-0.5705662067964659,-0.605001260248094,-0.22874850410926414
-0.528,1838,-0.547079714938426,-0.547708850924567,-0.1860428847963099
-0.528,1839,-0.5101142745801973,-0.556272046673763,-0.19584014761641785
-0.528,1840,-0.5186915402564237,-0.5139475436229997,-0.18839297747806918
-0.528,1841,-0.5178170840011757,-0.5452701842059803,-0.17783573542624562
-0.47,1842,-0.45357776632929214,-0.47087639669863673,-0.13357785718859289
-0.47,1843,-0.512376969839065,-0.46650930655253925,-0.14427778770174915
-0.47,1844,-0.4694318655729857,-0.4702368082210495,-0.13714189396530582
-0.47,1845,-0.5524290048327452,-0.4948269781947731,-0.1271882083121351
-0.42,1846,-0.3530221335879712,-0.4287630927119156,-0.08964892839359523
-0.42,1847,-0.40238150590414523,-0.39762360257030843,-0.10037630504178402
-0.42,1848,-0.39737712558998756,-0.409956092502189,-0.09526486502209337
-0.42,1849,-0.33605198695978206,-0.44445075875460377,-0.08672025316102014
-0.382,1850,-0.3767660582091361,-0.39805173971300584,-0.05759440510764524
-0.382,1851,-0.4034366560184241,-0.3568567877693135,-0.06629485400379977
-0.382,1852,-0.3992335976415088,-0.349610480032568,-0.06375182768372076
-0.382,1853,-0.3923871427862887,-0.3637241903218313,-0.05873071128950502
-0.351,1854,-0.3716759234585271,-0.36040853432298536,-0.03639142943647647
-0.351,1855,-0.3272420953718064,-0.31986354552055285,-0.044488566528763075
-0.351,1856,-0.3899825705486244,-0.3787200287852591,-0.043452798751308815
-0.351,1857,-0.36759323778860703,-0.3559629340573977,-0.04057536127696332
-0.324,1858,-0.3395145590633383,-0.293455590149588,-0.022251644624438467
-0.324,1859,-0.3873563082962079,-0.3221868104222281,-0.029741659826859133
-0.324,1860,-0.3414144586045914,-0.29356831581860976,-0.028772113196020434
-0.324,1861,-0.3601280810914589,-0.33137476727616366,-0.02611369342886742
-0.312,1862,-0.3451258871388442,-0.30722195861599466,-0.01846774169558559
-0.312,1863,-0.3194073635386357,-0.30041941728146115,-0.024180398844930763
-0.312,1864,-0.30378614140758303,-0.33916530227926367,-0.02649829788194288
-0.312,1865,-0.3012740797881775,-0.3022274864634077,-0.027409402903760264
-0.305,1866,-0.36260863009763633,-0.3262071010539878,-0.024458167245814573
-0.305,1867,-0.3683968019365974,-0.27360488404118916,-0.029083825447816795
-0.305,1868,-0.31187510624766895,-0.3083952004105406,-0.03225436900376645
-0.305,1869,-0.33329862048824027,-0.2898012678332734,-0.0350831174033097
-0.312,1870,-0.29946181947363126,-0.3072250837624219,-0.0434663214513329
-0.312,1871,-0.32317901073411237,-0.3277175464604018,-0.046577024124826144
-0.312,1872,-0.30251913435702954,-0.3196228090908796,-0.051790240257218796
-0.312,1873,-0.29798181807782836,-0.34516538564911026,-0.05639399629838372
-0.324,1874,-0.3227017035827891,-0.3251985698691636,-0.06792048657326444
-0.324,1875,-0.2899735813237351,-0.33941483448518883,-0.06887943556105125
-0.324,1876,-0.3489684181705403,-0.3620637025633852,-0.07430466327201282
-0.324,1877,-0.29032709911088006,-0.34159937747665253,-0.08058570916159731
-0.344,1878,-0.35563305089397335,-0.36712775811527465,-0.09938761239319839
-0.344,1879,-0.32370803176105556,-0.32254956262079404,-0.100166166077907
-0.344,1880,-0.32492840171060033,-0.34915039025626315,-0.10730917248400508
-0.344,1881,-0.3225459932678316,-0.33442706878166,-0.11502364558884387
-0.37,1882,-0.2966183121109984,-0.38943468140364884,-0.13803052904383156
-0.37,1883,-0.4154661983124586,-0.39886429455351924,-0.1369877834856712
-0.37,1884,-0.4351539295226183,-0.38528526157774984,-0.14421991035317605
-0.37,1885,-0.373746290857816,-0.3677988077792145,-0.15254839736472028
-0.402,1886,-0.3685052783356723,-0.3986980768053548,-0.1798248447323363
-0.402,1887,-0.4264164722940701,-0.4099404468467241,-0.1775444573850399
-0.402,1888,-0.3542166874596835,-0.3831473412392924,-0.18561727640114123
-0.402,1889,-0.4012252386957138,-0.3847170300167174,-0.19531755016545696
-0.436,1890,-0.47825708406143996,-0.43353095344241754,-0.22468402850681837
-0.436,1891,-0.4796326546154177,-0.41766290683854174,-0.22205533976964242
-0.436,1892,-0.42617722639560396,-0.46169876686888944,-0.23019188784293368
-0.436,1893,-0.4416240061506948,-0.4696696559214854,-0.2400727922761536
-0.467,1894,-0.43117435176556795,-0.4911284292072506,-0.2671279261605085
-0.467,1895,-0.46048104423130587,-0.43298902272063067,-0.2641551914539796
-0.467,1896,-0.4855157869759156,-0.4537120349352917,-0.2707238697556822
-0.467,1897,-0.3805194841384533,-0.4584229310922154,-0.2791605915095476
-0.505,1898,-0.4696332018753872,-0.5420809485491122,-0.3106299755356172
-0.505,1899,-0.48166427494433656,-0.5059197094970252,-0.30697541797511885
-0.505,1900,-0.5025402145468902,-0.537389494672514,-0.3152066312708102
-0.505,1901,-0.5205129414378995,-0.526499244792681,-0.32503998582730204
-0.544,1902,-0.5343220163094573,-0.5557129306355342,-0.3572346151661139
-0.544,1903,-0.5312372687089196,-0.5643971434639956,-0.3527775749884445
-0.544,1904,-0.5531549131287196,-0.5723650890809804,-0.3608767860223463
-0.544,1905,-0.5657888059369791,-0.5194014475450361,-0.37115854583559466
-0.587,1906,-0.56910032987006,-0.5596716522749788,-0.4065244218361091
-0.587,1907,-0.5243507346348424,-0.5715383731755564,-0.40131371406772665
-0.587,1908,-0.6093352914797504,-0.5603633312384486,-0.40938013638100695
-0.587,1909,-0.5409859831830536,-0.6192307658651024,-0.41944303762584056
-0.622,1910,-0.6310450201089788,-0.6476361418827238,-0.4483370832364148
-0.622,1911,-0.6675621011192733,-0.6297121754968004,-0.4430638369301662
-0.622,1912,-0.6405265132083601,-0.5901088487575047,-0.4488821697547422
-0.622,1913,-0.6722828827804409,-0.6582767026219728,-0.4573451972951169
-0.652,1914,-0.651373612551965,-0.6486120179083583,-0.4828478558103776
-0.652,1915,-0.6521676044123057,-0.6686419897168309,-0.47912563114652557
-0.652,1916,-0.6004921553068263,-0.6617981619765397,-0.4843204746776884
-0.652,1917,-0.6528442832027864,-0.6469169262033451,-0.4911895820921177
-0.687,1918,-0.6277223993856353,-0.7204113615913004,-0.519114384638084
-0.687,1919,-0.7096522158690628,-0.7215064449893269,-0.5145156687653901
-0.687,1920,-0.6401548774020054,-0.7178314055633538,-0.520738509430206
-0.687,1921,-0.6574608300063988,-0.6731062249103849,-0.5283712237404824
-0.718,1922,-0.705482857213896,-0.7389450035047288,-0.5530666282018114
-0.718,1923,-0.6716768108923012,-0.6978350272724954,-0.5480781566373649
-0.718,1924,-0.7290188031956929,-0.7442549032136282,-0.5531688701628694
-0.718,1925,-0.7195224266422411,-0.6834419199296112,-0.5604709014904425
-0.741,1926,-0.7499948832852544,-0.7470531823674535,-0.5800520380215127
-0.741,1927,-0.74289541215766,-0.7485189297174348,-0.576524853314552
-0.741,1928,-0.746339389982992,-0.7363450759414719,-0.5797334995532325
